session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
bbe25957-67a5-4b97-a23b-16235105321f	2026-04-29T00:09:28+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	793	26	46280	18648	1513472	0	main
be3ff9aa-4144-4485-9a9a-9dadc19ceb9a	2026-04-29T00:44:24+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	22004	48	340349	24647	3628736	0	feat/NFQX-11896
58143295-ac57-41f4-9180-0a2e7efd30f7	2026-04-29T00:52:15+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	528	39	68105	13955	2147904	0	main
72af62be-ee37-4eb3-b7a2-627970d3bcaf	2026-04-29T01:01:28+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	150	7	24240	2573	198016	0	main
d31318a2-f83a-47bb-93a4-9622459fb753	2026-04-29T01:05:25+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	225	23	32580	5697	1118336	0	main
5b122560-929b-4324-a4a3-8aac908e1087	2026-04-29T01:08:26+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	172	8	25890	4386	242112	0	main
d1106ee1-244f-49df-8939-5e012dd9f110	2026-04-29T01:16:16+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	460	44	42818	10139	1918720	0	main
5ec2e22a-85b5-4991-8758-79b8299c1b0c	2026-04-29T01:19:55+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	207	10	18077	5679	342656	0	main
d594cefb-c07d-4780-8fd3-5a772cfe37f9	2026-04-29T01:22:40+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	157	12	14636	3932	426304	0	main
281b6451-9d05-4a0f-960d-88d40c097e24	2026-04-29T07:47:15+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	590	20	25876	6465	602752	0	main
f94dbcc5-a7c8-4369-9ff0-49f092375ea8	2026-04-29T08:16:33+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	516	26	60516	10842	1546432	0	main
01b146f7-f345-41cc-a242-5d177a7844e1	2026-04-29T08:46:46+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	32	6	17896	452	149952	0	main
ee9546b6-97ba-4de9-adc2-7166eb5341ee	2026-04-29T00:21:34.961Z	xueqiu-crawler	glm-5.1	1464	36	42662	6092	467776	0	main
c2cd2518-c8d6-4a34-809f-4c9affa0a778	2026-04-29T08:52:28+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	123	6	23433	3108	164352	0	main
028e13fc-cd31-482d-89fd-8f1344034cf9	2026-04-29T08:58:48+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	367	33	47005	10184	1541568	0	main
5ec7848a-e326-42c4-be14-fbc2d20f3468	2026-04-29T09:08:21+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	261	12	36201	5773	430400	0	main
634586bb-2df7-4aad-93e3-70c9117fff1c	2026-04-29T00:59:03.782Z	xueqiu-crawler	glm-5.1	284	25	26940	6755	391296	0	main
db723c57-f285-4645-8276-3b3594c17664	2026-04-29T09:17:44+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	553	49	45338	14772	2679936	0	main
